typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20070101","2007","52","2007","124","CAN","Canada","M","Import","76","BRA","Brazil","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11468","false","-1","N/A",,"false","11468","false",,"false",,"60557","60557","0","true","false",
"C","A","20070101","2007","52","2007","124","CAN","Canada","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42333","false","-1","N/A",,"false","42333","false",,"false",,"223558","223558","0","true","false",
"C","A","20070101","2007","52","2007","124","CAN","Canada","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1656","false","-1","N/A",,"false","1656","false",,"false",,"8748","8748","0","true","false",
"C","A","20070101","2007","52","2007","124","CAN","Canada","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","564","false","-1","N/A",,"false","564","false",,"false",,"2979","2979","0","true","false",
"C","A","20070101","2007","52","2007","124","CAN","Canada","M","Import","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4512","false","-1","N/A",,"false","4512","false",,"false",,"22137","22137","0","true","false",
"C","A","20070101","2007","52","2007","124","CAN","Canada","M","Import","554","NZL","New Zealand","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34124","false","-1","N/A",,"false","34124","false",,"false",,"167434","167434","0","true","false",
"C","A","20070101","2007","52","2007","124","CAN","Canada","M","Import","699","IND","India","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9594","false","-1","N/A",,"false","9594","false",,"false",,"47080","47080","0","true","false",
"C","A","20070101","2007","52","2007","124","CAN","Canada","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6110","false","-1","N/A",,"false","6110","false",,"false",,"32265","32265","0","true","false",
"C","A","20070101","2007","52","2007","124","CAN","Canada","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","170","false","-1","N/A",,"false","170","false",,"false",,"895","895","0","true","false",
"C","A","20070101","2007","52","2007","124","CAN","Canada","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","197788","false","-1","N/A",,"false","197788","false",,"false",,"1044627","1044627","0","true","false",
"C","A","20070101","2007","52","2007","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","568","false","-1","N/A",,"false","568","false",,"false","1108",,"1108","0","true","false",
"C","A","20070101","2007","52","2007","144","LKA","Sri Lanka","M","Import","156","CHN","China","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","-1","N/A",,"false","100","false",,"false","851",,"851","0","true","false",
"C","A","20070101","2007","52","2007","144","LKA","Sri Lanka","M","Import","208","DNK","Denmark","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","22",,"22","0","true","false",
"C","A","20070101","2007","52","2007","144","LKA","Sri Lanka","M","Import","699","IND","India","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","467","false","-1","N/A",,"false","467","false",,"false","235",,"235","0","true","false",
"C","A","20070101","2007","52","2007","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2510.2","false","8","kg","2510.2","false","2510.2","false","0","false","35827.29","33118.09","35827.29","0","false","true",
"C","A","20070101","2007","52","2007","152","CHL","Chile","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.2","false","8","kg","0.2","false","0.2","false","0","false","160.91","58.67","160.91","0","true","false",
"C","A","20070101","2007","52","2007","152","CHL","Chile","M","Import","246","FIN","Finland","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25","false","8","kg","25","false","25","false","0","false","671.49","616.96","671.49","0","true","false",
"C","A","20070101","2007","52","2007","152","CHL","Chile","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25.1","false","8","kg","25.1","false","25.1","false","0","false","941.99","879.67","941.99","0","true","false",
"C","A","20070101","2007","52","2007","152","CHL","Chile","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false","2742.12","1820.7","2742.12","0","true","false",
"C","A","20070101","2007","52","2007","152","CHL","Chile","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2409.9","false","8","kg","2409.9","false","2409.9","false","0","false","31310.78","29742.09","31310.78","0","true","false",
"C","A","20070101","2007","52","2007","156","CHN","China","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","204748","true","-1","N/A",,"false","204748","true",,"false","1502803",,"1502803","6","true","false",
"C","A","20070101","2007","52","2007","156","CHN","China","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61814","false","-1","N/A",,"false","61814","false",,"false","211280",,"211280","0","true","false",
"C","A","20070101","2007","52","2007","156","CHN","China","M","Import","251","FRA","France","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2350","false","-1","N/A",,"false","2350","false",,"false","38626",,"38626","0","true","false",
"C","A","20070101","2007","52","2007","156","CHN","China","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12361","false","-1","N/A",,"false","12361","false",,"false","123849",,"123849","0","true","false",
"C","A","20070101","2007","52","2007","156","CHN","China","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","71","false","-1","N/A",,"false","71","false",,"false","17796",,"17796","0","true","false",
"C","A","20070101","2007","52","2007","156","CHN","China","M","Import","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1685","false","-1","N/A",,"false","1685","false",,"false","14109",,"14109","0","true","false",
"C","A","20070101","2007","52","2007","156","CHN","China","M","Import","490","S19","Other Asia, nes","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11328","false","-1","N/A",,"false","11328","false",,"false","409511",,"409511","0","true","false",
"C","A","20070101","2007","52","2007","156","CHN","China","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","114","true","-1","N/A",,"false","114","true",,"false","836",,"836","6","true","false",
"C","A","20070101","2007","52","2007","156","CHN","China","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","115025","false","-1","N/A",,"false","115025","false",,"false","686796",,"686796","0","true","false",
"C","A","20070101","2007","52","2007","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","118063","false","-1","N/A",,"false","118063","false",,"false","920821",,"920821","0","true","false",
"C","A","20070101","2007","52","2007","170","COL","Colombia","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","-1","N/A",,"false","2","false",,"false","199",,"199","0","true","false",
"C","A","20070101","2007","52","2007","170","COL","Colombia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2500","false","-1","N/A",,"false","2500","false",,"false","22298",,"22298","0","true","false",
"C","A","20070101","2007","52","2007","170","COL","Colombia","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0","false","-1","N/A",,"false",,"false",,"false","31",,"31","0","true","false",
"C","A","20070101","2007","52","2007","170","COL","Colombia","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","115561","false","-1","N/A",,"false","115561","false",,"false","898294",,"898294","0","true","false",
"C","A","20070101","2007","52","2007","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1474","false","-1","N/A",,"false","1474","false",,"false","6613",,"6613","0","true","false",
"C","A","20070101","2007","52","2007","188","CRI","Costa Rica","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1474","false","-1","N/A",,"false","1474","false",,"false","6613",,"6613","0","true","false",
"C","A","20070101","2007","52","2007","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10519","true","-1","N/A",,"false","10519","true",,"false","90175",,"90175","6","true","false",
"C","A","20070101","2007","52","2007","191","HRV","Croatia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10500","false","-1","N/A",,"false","10500","false",,"false","90016",,"90016","0","true","false",
"C","A","20070101","2007","52","2007","191","HRV","Croatia","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19","true","-1","N/A",,"false","19","true",,"false","159",,"159","6","true","false",
"C","A","20070101","2007","52","2007","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false","654",,"654","0","true","false",
"C","A","20070101","2007","52","2007","196","CYP","Cyprus","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false","654",,"654","0","true","false",
"C","A","20070101","2007","52","2007","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37995","false","-1","N/A",,"false","37995","false",,"false","307715",,"307715","0","true","false",
"C","A","20070101","2007","52","2007","203","CZE","Czechia","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21000","false","-1","N/A",,"false","21000","false",,"false","164549",,"164549","0","true","false",
"C","A","20070101","2007","52","2007","203","CZE","Czechia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7000","false","-1","N/A",,"false","7000","false",,"false","64358",,"64358","0","true","false",
"C","A","20070101","2007","52","2007","203","CZE","Czechia","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","303","false","-1","N/A",,"false","303","false",,"false","2257",,"2257","0","true","false",
"C","A","20070101","2007","52","2007","203","CZE","Czechia","M","Import","380","ITA","Italy","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","350","false","-1","N/A",,"false","350","false",,"false","3561",,"3561","0","true","false",
"C","A","20070101","2007","52","2007","203","CZE","Czechia","M","Import","703","SVK","Slovakia","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","96","false","-1","N/A",,"false","96","false",,"false","4034",,"4034","0","true","false",
"C","A","20070101","2007","52","2007","203","CZE","Czechia","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","240","false","-1","N/A",,"false","240","false",,"false","4193",,"4193","0","true","false",
"C","A","20070101","2007","52","2007","203","CZE","Czechia","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9002","false","-1","N/A",,"false","9002","false",,"false","64175",,"64175","0","true","false",
"C","A","20070101","2007","52","2007","203","CZE","Czechia","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","-1","N/A",,"false","4","false",,"false","588",,"588","0","true","false",
"C","A","20070101","2007","52","2007","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2461","false","-1","N/A",,"false","2461","false",,"false","32052",,"32052","0","true","false",
"C","A","20070101","2007","52","2007","208","DNK","Denmark","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2411","false","-1","N/A",,"false","2411","false",,"false","31515",,"31515","0","true","false",
"C","A","20070101","2007","52","2007","208","DNK","Denmark","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","-1","N/A",,"false","50","false",,"false","537",,"537","0","true","false",
"C","A","20070101","2007","52","2007","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false","62.59","53.16","62.59","0","false","true",
"C","A","20070101","2007","52","2007","214","DOM","Dominican Rep.","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false","62.59","53.16","62.59","0","false","true",
"C","A","20070101","2007","52","2007","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32606","false","-1","N/A",,"false","32606","false",,"false",,"95971","95971","0","true","false",
